temperature,humidity,windSpeed,windDirection,location,pollen,precipitation,recordDateandTime,email
-24.635937169311546,84.91,6,N,West Linda,High,26.80808959341212,2024-11-22T18:43:13,taylormatthew@example.com
9.379971198416648,48.89,26,W,West Cathy,Low,16.00084173265992,2024-11-05T03:27:11,david94@example.org
4.6865691333146415,71.33,9,S,South Kevinside,High,24.427282184966348,2024-11-12T13:10:18,xcallahan@example.org
10.646468099193491,13.11,54,S,Joshuastad,Low,18.267375416664727,2024-11-13T12:29:41,mosborne@example.com
-10.357181841703309,23.72,13,W,Rodriguezmouth,Low,38.322378389560726,2024-11-01T15:36:38,michaelsmith@example.com
-23.707820822885054,15.97,28,E,West Cathy,Moderate,12.08373839394598,2024-11-19T04:46:11,kyle80@example.com
-14.224301442120025,16.85,67,S,Fryfurt,Moderate,30.249766620987888,2024-11-21T08:07:28,fsandoval@example.net
37.02904952736584,34.92,67,W,Fischerfort,Low,39.79415923694072,2024-11-13T03:07:27,william39@example.com
-25.778494627957393,53.33,71,N,Port Janice,Moderate,9.726210224414016,2024-11-09T15:14:11,eric71@example.com
-7.408063781398308,40.23,89,W,North Williamland,Moderate,18.66495598925705,2024-11-04T18:38:43,lauramoore@example.com
9.316500882805684,29.68,5,E,Sandramouth,Low,1.9444063308260762,2024-11-09T20:42:21,ewingryan@example.com
-25.51328962701574,72.92,71,N,Jayport,Moderate,24.346755620736367,2024-11-06T18:52:27,gregoryrichards@example.org
-14.997664100596937,59.53,26,E,West Johntown,Low,26.508168102200163,2024-11-12T18:14:54,youngtina@example.com
-4.963699218204958,46.03,87,N,West Ashley,Moderate,30.142278115721993,2024-11-09T16:18:14,davenportlauren@example.net
-1.35206308934184,62.07,53,E,New James,Low,40.14945721751624,2024-11-18T20:22:37,martinbarbara@example.com
-6.469361139106592,78.60,33,S,Lake Waynebury,High,18.310199076912436,2024-11-02T16:11:53,tgarcia@example.org
34.70738126212531,11.49,73,S,Fisherland,Low,7.053530064939312,2024-11-19T14:56:15,tamarawood@example.net
5.3296754075073025,44.32,48,E,Brendashire,Moderate,32.764920804007616,2024-11-03T02:18:17,zrandolph@example.org
15.103710542243817,71.20,43,W,Richardview,High,2.2197679194174813,2024-11-13T18:49:06,conradjoseph@example.com
-1.064602519500962,41.57,63,N,Lake Emilybury,Moderate,45.980482717610485,2024-11-16T21:40:15,youngmark@example.net
1.5822101435549456,69.47,13,W,East Carlos,Moderate,45.48652918257127,2024-11-16T22:45:29,ssmith@example.net
30.137482811751312,11.90,41,N,North Maria,Low,3.8436773096083954,2024-11-10T01:47:42,carol77@example.com
38.281032902739724,16.20,95,W,Lake Anthonyton,High,48.12024470389863,2024-11-22T03:37:07,lisa60@example.com
15.326989312528283,27.18,94,N,East Tonytown,Moderate,19.278612572954618,2024-11-20T00:01:58,danielwilliams@example.net
18.391176020952777,95.84,12,S,Huntshire,Moderate,47.633288467126874,2024-11-02T23:05:03,williamshelton@example.org
-7.677673246590398,92.14,33,N,East Janet,Moderate,9.39401486515301,2024-11-20T01:27:40,roachalex@example.org
30.171625485905516,61.42,28,S,Amyburgh,Low,49.05197877136574,2024-11-08T18:40:28,alanwashington@example.org
5.607741299289586,55.78,38,S,Moodyborough,Moderate,13.791611684814109,2024-11-20T04:32:39,anthonyweaver@example.org
-12.31363368735326,97.00,55,W,South Kevinside,Moderate,8.9625517015058,2024-11-09T13:12:48,fbarry@example.net
38.23116453625508,25.37,98,S,Lake Dennis,High,40.62667874293023,2024-11-17T12:04:17,coopermary@example.com
17.18227671589888,78.94,91,S,Andrewton,Low,13.979267182874583,2024-11-03T11:52:37,frank53@example.com
-3.2761887686196047,24.00,76,N,Brewerfort,High,46.585093795154044,2024-11-07T06:13:52,davidrichardson@example.com
-12.450786884760245,10.13,41,E,East Luis,Low,6.9239196567011945,2024-11-17T17:06:22,daniellecervantes@example.net
-7.71881142682259,43.07,59,E,Dominguezmouth,Low,16.6354615394345,2024-11-18T09:55:56,ericcampbell@example.net
-14.740906169051893,40.38,36,N,South Jamesberg,High,1.478655196505957,2024-11-02T10:58:28,julian69@example.com
5.702407805353758,59.64,95,E,New Jasmine,Moderate,2.1093581192827946,2024-11-12T20:46:22,loweevan@example.org
26.052536102587908,19.93,42,N,Angelamouth,Low,48.213983567339206,2024-11-14T21:08:12,kirsten83@example.com
-26.00345941554043,71.34,12,W,Anntown,Low,23.42841944053216,2024-11-19T20:42:19,hinesjoseph@example.net
19.04751088226884,70.44,84,E,East Mathew,High,31.610003692521683,2024-11-22T03:28:42,gregoryjenkins@example.com
7.923100571207293,22.97,12,E,South Kelseyfort,Moderate,18.19096659771097,2024-11-20T14:32:02,jessica39@example.com
2.1325324214990076,43.53,47,S,Richardview,High,26.371259345104153,2024-11-17T07:17:33,catherinefox@example.com
-15.558255850308214,91.71,45,S,Herrerabury,High,31.619417079739588,2024-11-18T12:18:18,shannonreyes@example.org
33.354636790679976,11.41,78,S,East Andrewhaven,Moderate,13.009990966584773,2024-11-06T01:41:54,sanchezbeth@example.com
-9.22288271869824,23.74,4,S,East Hunterfort,Moderate,33.388625206791446,2024-11-08T02:43:34,rmartin@example.org
39.35311099212811,21.32,3,S,Hernandezborough,Moderate,25.451522659235753,2024-11-06T02:31:46,mario85@example.com
22.072360900100072,32.72,65,W,West Matthew,Low,29.341787205703806,2024-11-14T04:44:28,garciaerica@example.net
38.57657953605457,57.55,21,E,Hughesport,High,0.7748237724957863,2024-11-11T09:47:13,lisa64@example.com
36.37024925918902,34.63,24,S,Jeffreyport,Moderate,22.22138705879618,2024-11-06T00:24:01,xalvarez@example.net
-5.9851578421080305,35.71,98,E,Port Stacy,Low,37.057450002088984,2024-11-02T09:39:06,iortiz@example.com
33.77502411929768,85.37,23,N,Pattersonmouth,Low,7.210492853199052,2024-11-21T15:51:24,vasquezgina@example.org
-22.151478913580195,29.78,86,S,Lake Michele,Low,42.11314388588385,2024-11-14T15:25:54,james10@example.org
15.058846312841382,19.03,21,W,Lake Andreaville,High,42.84179987981347,2024-11-07T06:41:01,ashley14@example.org
1.5314798559681684,17.46,76,E,Carlsonbury,High,35.08911874849503,2024-11-07T04:19:46,briangood@example.com
-26.56379828016317,37.54,6,E,South Christina,High,3.511798459954163,2024-11-10T08:22:46,matthewsanthony@example.net
22.357866762783146,93.94,25,E,North Rachel,Low,22.974447945222764,2024-11-01T23:51:49,patrickschmidt@example.org
36.14962246590143,28.39,20,W,North Tyrone,Low,40.20223698243264,2024-11-05T16:31:23,ramirezjohn@example.com
-25.96284444642937,43.45,99,N,North Harrybury,Low,23.75427248634884,2024-11-09T23:57:10,henrypugh@example.net
4.181656772120668,18.00,54,E,Smithstad,Low,14.818599812502203,2024-11-17T19:41:51,thomasjones@example.org
-10.597782852795806,65.88,19,W,New Jeannemouth,Low,26.625921042379318,2024-11-17T21:54:57,spearsmark@example.com
25.586277739908724,64.45,54,N,Brianview,Moderate,49.08235959244541,2024-11-09T12:28:12,rachelcraig@example.org
29.82806848556354,29.31,14,W,Henrybury,Low,43.69796024589321,2024-11-07T19:29:30,townsendlisa@example.org
15.446778536248296,56.33,27,N,South William,Moderate,11.254349792217177,2024-11-19T07:57:31,frankbrenda@example.net
2.145295264580831,94.05,21,S,West Omarchester,Moderate,27.685599696880935,2024-11-15T14:30:36,mcollins@example.net
22.619487388737554,80.77,19,N,Melaniechester,Low,32.719068617057644,2024-11-20T16:47:07,christopher77@example.org
15.97878703401414,84.26,89,W,New Aaronmouth,Moderate,8.597157008815365,2024-11-20T08:02:33,millercaitlin@example.com
-17.208756930886466,81.01,77,N,Whitemouth,Low,35.49059597694343,2024-11-08T01:22:53,shawnhinton@example.com
-24.54325963042844,29.73,2,S,New Tylerburgh,Moderate,30.438372675278785,2024-11-13T16:52:46,twilliams@example.net
6.634871080318852,14.43,76,N,North Timothyport,Moderate,43.09162251770144,2024-11-09T14:40:48,shahbenjamin@example.org
-11.9311029844058,45.46,83,S,Bensonborough,Low,20.084957626088595,2024-11-03T00:45:48,erin27@example.com
-0.24192185877377526,91.48,89,E,Morrowberg,Low,20.134304471842757,2024-11-18T10:14:26,evan74@example.org
32.28633574391509,65.57,27,N,South Meredithhaven,Low,19.181266235396947,2024-11-11T23:34:03,jacqueline64@example.com
14.211459056742903,31.73,8,W,Crystalport,High,31.021307157681054,2024-11-12T00:41:39,jmartinez@example.com
-22.885452718027246,41.45,86,W,Ruizville,High,33.238438084479085,2024-11-14T20:11:25,ochoacolton@example.org
39.76273737434609,41.25,48,S,South Jamesberg,High,31.795949916037475,2024-11-12T17:30:26,coxannette@example.net
-15.421750848504454,49.70,9,S,South Rachel,Low,17.457600265446118,2024-11-13T16:56:49,maddendaniel@example.net
-5.384511021533822,96.58,39,N,Waltonhaven,Low,45.116084874028545,2024-11-03T16:33:22,sheri34@example.net
27.5745890073363,64.37,78,N,Lake Robertside,Low,15.255747615211874,2024-11-12T18:50:23,jmartinez@example.com
-21.85585533843716,87.32,27,N,Millsview,High,36.37674436761314,2024-11-15T20:51:05,butlermonique@example.org
-21.362207867788726,10.56,15,S,Hernandezborough,Low,44.48159911763654,2024-11-13T18:26:10,thomasaaron@example.org
21.462992257261384,45.85,88,E,Georgeland,Low,17.96482157083033,2024-11-12T09:33:35,megan89@example.net
-3.076187203798291,80.93,20,N,Crystalport,Moderate,33.59011315842781,2024-11-19T16:53:35,rodney24@example.net
15.870618881538363,43.39,65,S,Hartmanmouth,High,18.31644616676395,2024-11-06T04:25:58,jennifer70@example.net
-21.296127366281844,13.83,17,W,Lake Luishaven,High,31.769173889558328,2024-11-21T13:52:01,kennethmcguire@example.com
-10.620210818086996,80.88,47,W,Lake Craigmouth,Low,12.662949750334196,2024-11-22T18:32:52,jjohnston@example.org
-14.267252759861641,37.83,45,S,West Karen,Moderate,3.298780632178117,2024-11-05T13:45:35,mendezmonica@example.org
10.709329266007273,73.27,23,S,Alyssahaven,Moderate,41.54606434974612,2024-11-18T00:33:05,shirleycampbell@example.org
28.84334277928688,10.04,31,E,Brianfurt,Moderate,31.05715010529806,2024-11-04T11:38:08,rachaeljohnson@example.org
39.64737220341547,33.63,69,W,Hallborough,Moderate,18.17045181088278,2024-11-10T13:48:54,louis77@example.com
25.17172013302129,85.77,66,E,Herrerabury,High,16.358634171834808,2024-11-21T07:02:22,wcarpenter@example.net
33.05758861205388,93.46,60,W,West Paul,Low,22.700226029249563,2024-11-15T20:44:46,gbrewer@example.net
27.049603832990137,11.71,73,N,South Andrew,High,8.884799895221956,2024-11-05T23:04:43,sarah01@example.org
-1.8947513327980694,96.23,100,E,South Michaelberg,Moderate,12.307783535079043,2024-11-05T09:40:07,ayalajoanne@example.org
9.647883648708643,96.17,76,S,Warnerland,Moderate,46.2224886115514,2024-11-21T13:24:17,frank53@example.com
-4.201669130069643,57.15,27,N,Robleschester,Moderate,45.073249048350775,2024-11-09T23:26:45,kathleensparks@example.org
-2.0511406693338223,73.29,10,E,West Kenneth,Low,33.27776069467266,2024-11-22T07:21:41,daniel11@example.net
-26.21654872860915,81.76,5,W,South Heathertown,High,11.982218289515634,2024-11-11T08:35:45,bakerbrian@example.com
1.9979399342656414,30.57,97,W,North Harrybury,Moderate,48.799532201787734,2024-11-07T23:42:34,patrick20@example.net
-10.984360993135155,78.14,53,S,Mirandaside,High,43.15475130941216,2024-11-09T08:26:41,jake18@example.com
-24.909381546209765,68.53,64,S,Ashleyfurt,Low,20.451065471302314,2024-11-03T20:21:00,mcbridebrandy@example.org
29.52333315571721,45.36,46,N,South Brandy,Low,30.223746483785153,2024-11-02T11:24:05,lwilson@example.net
-29.75332712352375,46.32,70,W,South Yolandachester,Low,2.298236148627292,2024-11-08T07:06:19,farmermanuel@example.net
33.57090333809681,55.80,64,W,Williamschester,Moderate,46.7650095304267,2024-11-10T20:12:32,jake18@example.com
-10.19880820954797,22.84,17,W,Robinsontown,High,21.59886842796461,2024-11-01T08:38:58,jessicamurphy@example.com
-2.138328349134728,69.93,25,E,New Shannon,Low,48.620259555132584,2024-11-05T13:52:22,gary72@example.com
4.43553106681032,92.48,65,E,South Autumn,Moderate,33.786168001410466,2024-11-07T01:21:19,franklinmarie@example.com
-5.88171582351081,73.51,13,N,Adamton,Moderate,49.70218183384294,2024-11-11T08:24:41,emilywolfe@example.com
4.614555885917561,11.11,12,W,Smithland,Moderate,15.297886431588042,2024-11-05T07:40:48,torresalexander@example.com
-1.8145984133575865,13.65,76,S,Nataliestad,Low,39.940535239643424,2024-11-09T10:34:03,jacobspaul@example.net
20.341005417196683,64.21,92,S,Caitlynville,High,42.23260016809346,2024-11-02T02:35:26,knappmonica@example.com
23.20834290769946,40.57,32,W,Dominguezmouth,High,44.33862710785142,2024-11-11T07:06:06,yvette05@example.com
20.195651178346594,76.55,8,W,Lake Edward,High,48.794719010377705,2024-11-17T13:03:01,jeremyyoung@example.com
20.226482370580825,59.52,54,W,West Brett,Moderate,31.67234083445222,2024-11-17T03:19:38,shane56@example.org
-5.569050874778455,50.15,89,N,Crossmouth,High,9.342035131296377,2024-11-12T02:26:37,scottjohn@example.org
-3.8758971625042022,42.99,19,W,East Aprilland,High,36.187088415654145,2024-11-11T21:23:53,afrazier@example.com
10.363154035127884,32.68,48,S,Port Donald,Low,15.397402678144983,2024-11-18T10:46:28,owalker@example.org
35.6776165104381,58.30,85,W,North Julieland,High,22.58852011960522,2024-11-07T13:17:06,brownderek@example.org
21.708417808630244,51.34,73,E,Wyattborough,Moderate,38.33164983187805,2024-11-05T21:34:55,peterphillips@example.net
-21.62775732332458,72.44,99,S,South Nicholas,Low,12.622619556209036,2024-11-07T14:43:25,ronaldthompson@example.com
37.64166569141142,11.48,16,W,Michaeltown,High,10.994924828876362,2024-11-12T23:16:13,kevin73@example.org
36.204014239819415,43.57,60,N,Perryfort,High,14.253883955961905,2024-11-12T07:44:53,benjamin94@example.org
24.12541478712351,94.35,75,W,Beasleystad,Low,5.471388534969118,2024-11-14T06:16:47,ashleyclark@example.org
0.5096594664810326,65.04,54,W,Gregoryburgh,Low,1.807597225445795,2024-11-04T10:39:59,vhicks@example.net
20.084228471861728,46.31,4,S,Heatherbury,High,43.35812840106727,2024-11-09T17:58:16,samantha71@example.org
-23.027521654618447,74.57,56,W,Hornview,High,45.25926006837256,2024-11-08T19:47:51,johncooper@example.org
-15.293842537203279,99.87,35,E,Johnton,Low,43.67204508061969,2024-11-06T12:03:21,katherine31@example.com
4.107353267251078,99.24,5,S,West Kellystad,Low,32.47431674837059,2024-11-04T10:10:37,gfrye@example.com
35.010401515067045,27.25,24,S,New Amyton,High,10.79834367297986,2024-11-18T06:37:45,qmoore@example.org
-16.145645801603493,50.69,88,E,South Kevin,High,42.95400826723789,2024-11-15T04:33:02,kaylameadows@example.org
38.841667552344305,76.52,51,N,Lake Phyllishaven,High,9.285661198004547,2024-11-13T01:08:12,nicolelewis@example.net
-9.12672241290229,88.30,96,E,Port Kimberly,Low,25.085804477767343,2024-11-16T06:38:11,samantha71@example.org
25.167781862780174,96.22,31,W,Melissafort,Low,25.253139471563678,2024-11-10T04:44:30,suzanne64@example.com
38.94085418336235,78.40,88,E,Lake Phyllishaven,High,29.34409416549738,2024-11-16T19:06:44,boydrobert@example.net
20.58446755936017,31.29,19,W,West Nicholas,Low,25.24522231269507,2024-11-18T10:52:08,lori08@example.com
39.11548017151995,83.82,18,W,Herrerabury,Low,13.287836628127497,2024-11-02T07:06:14,briangarcia@example.com
11.614141353365312,42.77,55,N,Clarkview,Low,26.16044634962374,2024-11-04T04:51:28,kevin04@example.com
25.440645903640736,76.97,28,N,West Ryan,Low,9.45958308180429,2024-11-21T14:15:09,ronaldbell@example.net
-20.83404105953678,80.19,91,W,Wayneport,Moderate,21.537143418733834,2024-11-01T19:22:29,gibsonjenny@example.org
21.37242984038903,40.39,21,E,Simonmouth,Moderate,25.519806260118077,2024-11-02T07:12:15,mendozalisa@example.net
32.180934102107436,58.37,45,E,Elliottfort,Low,25.199597055142437,2024-11-07T15:28:44,ramirezmarcus@example.net
-19.885492851368163,76.15,88,E,Lake Jamesport,High,31.529922926051857,2024-11-21T13:58:52,fernandezrobin@example.com
-28.87767314550822,76.84,36,S,West Tylerburgh,Moderate,15.007653586346631,2024-11-10T20:47:57,brownandrea@example.org
4.558290912266941,63.59,43,W,Burnsshire,High,30.58220530933721,2024-11-08T23:05:17,stephanie41@example.com
-5.236983322696453,32.85,64,E,Simpsonborough,High,25.654745870936946,2024-11-10T16:37:10,kristinaharrison@example.com
-12.670372188945546,33.71,69,E,Howardport,High,45.40112845850857,2024-11-08T10:59:26,fwatts@example.net
-7.427899145676349,74.71,100,N,New Tonyaborough,Low,20.72293149334115,2024-11-03T07:51:09,sthomas@example.org
-25.548041004540973,43.79,55,E,West Manuelburgh,High,15.460075214723462,2024-11-10T07:19:58,jeffrey16@example.net
-12.923400949252777,91.03,6,E,Michaeltown,High,39.42191853828034,2024-11-03T17:37:07,gomeztanya@example.com
25.851774477456225,89.19,22,W,Port Edwardhaven,Low,17.949551977267237,2024-11-10T19:24:03,hparrish@example.com
18.025822431664906,75.45,36,W,Ambershire,High,0.22366639001222266,2024-11-07T18:18:28,stefaniejohnson@example.net
29.392808048434766,38.75,89,N,Port Haley,Moderate,3.4427198733394393,2024-11-02T10:00:23,wreese@example.org
2.4841026141168356,71.64,59,N,Cathyview,High,4.236985241443103,2024-11-12T07:23:04,jamiemontoya@example.net
15.359227607498312,64.02,11,N,Adamton,Moderate,37.532566183496805,2024-11-10T00:03:08,jessicamorris@example.net
-1.4473285476197653,90.88,60,N,South Bradleymouth,Low,27.52488707228843,2024-11-12T07:04:12,grantlaura@example.com
32.96576135479948,35.58,98,W,West Kimberly,Moderate,20.587034767991458,2024-11-20T16:30:44,reyesmatthew@example.org
17.2346313995289,81.97,54,S,Mathewschester,Moderate,23.876924219557406,2024-11-08T17:57:04,davenportlauren@example.net
-19.598493459407212,30.09,50,N,Ashleyfurt,Low,48.96818584094005,2024-11-19T04:31:32,jodyadkins@example.com
-22.92901106790773,95.46,57,N,Watsonfort,Moderate,36.069584537193364,2024-11-12T09:24:48,pjones@example.net
2.3086138214117966,55.42,44,N,East Christophershire,Moderate,0.25496363540427613,2024-11-14T14:58:14,duncanmatthew@example.net
-7.73803625032529,80.09,73,S,New Jennifermouth,Moderate,24.150334046416315,2024-11-12T22:16:02,patrick98@example.org
-24.976525725022256,28.59,30,S,West Jamesland,High,21.573392324260016,2024-11-16T20:32:43,davidsalazar@example.org
-11.214009163184812,36.02,33,W,Brendastad,Moderate,5.93739118087529,2024-11-22T04:15:30,amandadalton@example.net
13.691001697413164,26.44,96,N,East Steven,Moderate,9.205040356405124,2024-11-07T07:40:50,pinedaamanda@example.net
20.309354203982785,87.33,27,S,North Brittanybury,Low,4.08308188900866,2024-11-03T13:01:28,towen@example.net
